"0","cancer_clean %>%"
"0","  lm(totalcinZ ~ ageZ, "
"0","     data = .) %>%"
"0","  summary()"
"1","
Call:
"
"1",""
"1","lm(formula = totalcinZ ~ ageZ, data = .)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-1.3367 "
"1","-0.4458 "
"1","-0.2676 "
"1"," 0.4253 "
"1"," 3.4143 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1","  Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","
(Intercept)"
"1"," 2.442e-16"
"1","  1.975e-01"
"1","   0.000"
"1","    1.000"
"1","
ageZ       "
"1"," 2.561e-01"
"1","  2.016e-01"
"1","   1.271"
"1","    0.217"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.9874"
"1"," "
"1","on"
"1"," "
"1","23"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.06559"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.02496"
"1"," "
"1","
F-statistic:"
"1"," "
"1","1.614"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","23"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.2166"
"1","
"
"1","
"
