"0","p_1 <- p_0 +"
"0","    geom_vline(aes(xintercept = mean(x)),"
"0","               color = ""darkorchid4"","
"0","               linetype = 2) +"
"0","    geom_hline(aes(yintercept = mean(y)),"
"0","               color = ""darkorchid3"","
"0","               linetype = 2) +"
"0","  geom_text(label = ""mean of Y"","
"0","               color = ""darkorchid4"","
"0","            x = 2.75,"
"0","            y = 14.5)+"
"0","  geom_text(label = ""mean of X"","
"0","               color = ""darkorchid4"","
"0","            x = 4.5,"
"0","            y = 12)"
"0",""
"0","p_1"
