"0","set.seed(843)"
"0","library(tidyverse)"
"0","df <- tibble::data_frame("
"0","  x = rnorm(10) + 5,"
"0","  y = x + rnorm(10) + 10"
"0",") %>%"
"0","  mutate(pred = predict(lm(y ~ x, data = .)))"
"0",""
"0","p_0 <- df %>%"
"0","  ggplot(aes(x, y)) +"
"0","    geom_point(size = 3) +"
"0","    theme_bw() +"
"0","    scale_color_gradient2(low = ""chartreuse3"", "
"0","                          mid = ""grey90"", "
"0","                          high = ""dodgerblue3"") +"
"0","    theme(legend.position = ""none"") +"
"0","    coord_cartesian(ylim = c(11.9, 17.2),"
"0","                    xlim = c(2.5, 7.1)) +"
"0","  labs(x = ""X, the Independent Variable"","
"0","       y = ""Y, the Dependent Variable"")"
"0",""
"0","p_0"
