"0","df_long <- df_raw %>% "
"0","  tibble::rownames_to_column(var = ""id"") %>% "
"0","  dplyr::mutate(group = interv_ctrl %>% "
"0","                  factor(levels = 0:1,"
"0","                         labels = c(""Control"","
"0","                                    ""Intervention""))) %>% "
"0","  dplyr::mutate(carotenoids_b_yn = carotenoids_b_yn %>% "
"0","                  factor(levels = 0:1,"
"0","                         labels = c(""No"", ""Yes""))) %>% "
"0","  dplyr::mutate(bl_bmi = bmi_b,"
"0","                bl_smoke = smoke_b,"
"0","                bl_carotenoid = carotenoid_b,"
"0","                bl_fruit = fruit_b,"
"0","                bl_veg = veg_b) %>% "
"0","  dplyr::mutate(fruit_all0 = case_when(furniture::rowmeans.n(fruit_b, fruit_i, fruit_f, "
"0","                                           n = 1) == 0 ~ 1,"
"0","                                       furniture::rowmeans.n(fruit_b, fruit_i, fruit_f,"
"0","                                           n = 1)  > 0 ~ 0)) %>% "
"0","  dplyr::mutate(veg_all0 = case_when(furniture::rowmeans.n(veg_b, veg_i, veg_f,"
"0","                                                           n = 1) == 0 ~ 1,"
"0","                                     furniture::rowmeans.n(veg_b, veg_i, veg_f,"
"0","                                                           n = 1)  > 0 ~ 0)) %>% "
"0","  dplyr::mutate_at(vars(fruit_all0, veg_all0),"
"0","                   factor,"
"0","                   levels = 0:1,"
"0","                   labels = c(""no"", ""yes"")) %>% "
"0","  dplyr::select(id, school, "
"0","                interv_ctrl, group,"
"0","                grade, sex, demographic,"
"0","                year, carotenoids_b_yn,"
"0","                starts_with(""bl_""),"
"0","                fruit_all0, veg_all0,"
"0","                ends_with(""_b""),"
"0","                ends_with(""_i""),"
"0","                ends_with(""_f"")) %>% "
"0","  tidyr::pivot_longer(cols = c(ends_with(""_b""),"
"0","                               ends_with(""_i""),"
"0","                               ends_with(""_f"")),"
"0","                      names_to = c("".value"", ""time""),"
"0","                      names_pattern = ""(.*)_(.*)"","
"0","                      values_drop_na = TRUE) %>% "
"0","  dplyr::mutate(time_lab = time %>% "
"0","                  factor(levels = c(""b"", ""i"", ""f""),"
"0","                         labels = c(""Baseline"","
"0","                                    ""Post-Intervention"","
"0","                                    ""Follow-up""))) %>% "
"0","  dplyr::select(id, school, "
"0","                interv_ctrl, group,"
"0","                grade, sex, demographic,"
"0","                year, carotenoids_b_yn,"
"0","                starts_with(""bl_""),"
"0","                fruit_all0, veg_all0,"
"0","                time, time_lab,"
"0","                everything())"
