"0","fit_veg_logit_1 %>% 
  emmeans::emmeans(~ group | time_lab ) %>% 
  pairs()
"
"1","time_lab = Baseline:
"
"1",""
"1"," contrast              "
"1"," estimate"
"1","    SE"
"1","  df"
"1"," z.ratio"
"1"," p.value"
"1","
"
"1"," Control - Intervention"
"1","   -0.374"
"1"," 0.151"
"1"," Inf"
"1"," -2.473 "
"1"," 0.0134 "
"1","
"
"1","
"
"1","time_lab = Post-Intervention:
"
"1",""
"1"," contrast              "
"1"," estimate"
"1","    SE"
"1","  df"
"1"," z.ratio"
"1"," p.value"
"1","
"
"1"," Control - Intervention"
"1","   -0.347"
"1"," 0.152"
"1"," Inf"
"1"," -2.277 "
"1"," 0.0228 "
"1","
"
"1","
"
"1","time_lab = Follow-up:
"
"1",""
"1"," contrast              "
"1"," estimate"
"1","    SE"
"1","  df"
"1"," z.ratio"
"1"," p.value"
"1","
"
"1"," Control - Intervention"
"1","   -0.599"
"1"," 0.152"
"1"," Inf"
"1"," -3.951 "
"1"," 0.0001 "
"1","
"
"1","
"
"1","Results are given on the log odds ratio (not the response) scale. 
"
