"0","fit_fruit_logit_1 %>% 
  emmeans::emmeans(~ group | time_lab ) %>% 
  pairs()
"
"1","time_lab = Baseline:
"
"1",""
"1"," contrast              "
"1"," estimate"
"1","    SE"
"1","  df"
"1"," z.ratio"
"1"," p.value"
"1","
"
"1"," Control - Intervention"
"1","    0.906"
"1"," 0.151"
"1"," Inf"
"1","  5.984 "
"1"," <.0001 "
"1","
"
"1","
"
"1","time_lab = Post-Intervention:
"
"1",""
"1"," contrast              "
"1"," estimate"
"1","    SE"
"1","  df"
"1"," z.ratio"
"1"," p.value"
"1","
"
"1"," Control - Intervention"
"1","   -0.936"
"1"," 0.142"
"1"," Inf"
"1"," -6.598 "
"1"," <.0001 "
"1","
"
"1","
"
"1","time_lab = Follow-up:
"
"1",""
"1"," contrast              "
"1"," estimate"
"1","    SE"
"1","  df"
"1"," z.ratio"
"1"," p.value"
"1","
"
"1"," Control - Intervention"
"1","   -0.576"
"1"," 0.144"
"1"," Inf"
"1"," -4.005 "
"1"," 0.0001 "
"1","
"
"1","
"
"1","Results are given on the log odds ratio (not the response) scale. 
"
