"0","df_longer <- df_long %>% "
"0","  dplyr::mutate(multivit = case_when(multivit == ""Yes"" ~ 1,"
"0","                                     multivit == ""No""  ~ 0)) %>% "
"0","  dplyr::mutate(smoke    = case_when(smoke == ""Yes"" ~ 1,"
"0","                                     smoke == ""No""  ~ 0)) %>% "
"0","  dplyr::mutate(takefruit = case_when(takefruit == ""Took""       ~ 1,"
"0","                                      takefruit == ""Didn't Take"" ~ 0)) %>% "
"0","  dplyr::mutate(takeveg   = case_when(takeveg == ""Took""       ~ 1,"
"0","                                      takeveg == ""Didn't Take"" ~ 0)) %>% "
"0","  tidyr::pivot_longer(cols = c(bmi,"
"0","                               fvself, multivit, smoke, carotenoid,"
"0","                               fruit, takefruit,"
"0","                               veg, takeveg,"
"0","                               eff, like, know),"
"0","                      names_to = ""measure"","
"0","                      names_ptypes = list(measure = factor()))"
