"0","set.seed(1)"
"0","library(tidyverse)"
"0","x = data_frame("
"0","  x = append(rnorm(19), 6)) %>%"
"0","  mutate(cols = factor(ifelse(x == 6, 1, 0)))"
"0","p1 = ggplot(x, aes(x, fill = cols)) +"
"0","  geom_histogram(binwidth = 1, alpha = .5) +"
"0","  coord_cartesian(xlim = c(-3, 6)) +"
"0","  scale_fill_manual(values = c(""dodgerblue3"", ""coral2""),"
"0","                     guide = FALSE) +"
"0","    geom_vline(xintercept = median(x$x), color = ""black"") +"
"0","    annotate(""text"", x = median(x$x) + .1, y = 4, label = ""Median"","
"0","             hjust = 0, color = ""black"") +"
"0","  theme_bw(base_size = 18)"
"0","p2 = x %>%"
"0","  filter(x != 6) %>%"
"0","  ggplot(aes(x, fill = cols)) +"
"0","    geom_histogram(binwidth = 1, alpha = .5) +"
"0","    coord_cartesian(xlim = c(-3, 6)) +"
"0","    scale_fill_manual(values = c(""dodgerblue3"", ""coral2""),"
"0","                       guide = FALSE) +"
"0","    geom_vline(xintercept = median(x %>%"
"0","                                filter(x != 6) %>%"
"0","                                pull(x)), color = ""black"") +"
"0","    annotate(""text"", x = median(x %>%"
"0","                                filter(x != 6) %>%"
"0","                                pull(x)) + .1, y = 3, label = ""Median"","
"0","             hjust = 0, color = ""black"") +"
"0","  theme_bw(base_size = 18)"
"0","gridExtra::grid.arrange(p1, p2)"
