"0","cancer_new %>% 
  dplyr::pull(totalc_diff) %>% 
  t.test(mu = 0)
"
"1","
"
"1","	One Sample t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","."
"1",""
"1","
"
"1","t = 3.9092, df = 22, p-value = 0.0007524"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","mean"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","1.408469 4.591531"
"1",""
"1","
"
"1","sample estimates:
"
"1","mean of x "
"1","
"
"1","        3 "
"1","
"
"1","
"
