"0","cancer_long %>% 
  t.test(totalc ~ time,  # DV_cont ~ IV_time
         data = .,
         alternative = ""two.sided"",
         paired = TRUE)
"
"1","
"
"1","	Paired t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","totalc by time"
"1",""
"1","
"
"1","t = -3.9092, df = 22, p-value = 0.0007524"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","difference in means"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","-4.591531 -1.408469"
"1",""
"1","
"
"1","sample estimates:
"
"1","mean of the differences "
"1","
"
"1","                     -3 "
"1","
"
"1","
"
