"0","data_clean <- read_excel(""Ihno_dataset.xls"") %>% "
"0","  dplyr::rename_all(tolower) %>% "
"0","  dplyr::mutate(genderF = factor(gender, "
"0","                                 levels = c(1, 2),"
"0","                                 labels = c(""Female"", "
"0","                                            ""Male""))) %>% "
"0","  dplyr::mutate(majorF = factor(major, "
"0","                                levels = c(1, 2, 3, 4,5),"
"0","                                labels = c(""Psychology"","
"0","                                           ""Premed"","
"0","                                           ""Biology"","
"0","                                           ""Sociology"","
"0","                                           ""Economics""))) %>% "
"0","  dplyr::mutate(reasonF = factor(reason,"
"0","                                 levels = c(1, 2, 3),"
"0","                                 labels = c(""Program requirement"","
"0","                                            ""Personal interest"","
"0","                                            ""Advisor recommendation""))) %>% "
"0","  dplyr::mutate(exp_condF = factor(exp_cond,"
"0","                                   levels = c(1, 2, 3, 4),"
"0","                                   labels = c(""Easy"","
"0","                                              ""Moderate"","
"0","                                              ""Difficult"","
"0","                                              ""Impossible""))) %>% "
"0","  dplyr::mutate(coffeeF = factor(coffee,"
"0","                                 levels = c(0, 1),"
"0","                                 labels = c(""Not a regular coffee drinker"","
"0","                                            ""Regularly drinks coffee"")))  %>% "
"0","  dplyr::mutate(hr_base_bps = hr_base / 60) %>% "
"0","  dplyr::mutate(anx_plus = rowsums(anx_base, anx_pre, anx_post)) %>% "
"0","  dplyr::mutate(hr_avg = rowmeans(hr_base, hr_pre, hr_post)) %>% "
"0","  dplyr::mutate(statDiff = statquiz - exp_sqz)"
