"0","library(tidyverse)   # the easy button"
"0","library(readxl)      # read in Excel files"
"0","library(furniture)   # nice tables"
"0",""
"0","data_clean <- readxl::read_excel(""Ihno_dataset.xls"") %>% "
"0","  dplyr::rename_all(tolower) %>%  "
"0","  dplyr::mutate(genderF = factor(gender,"
"0","                                 levels = c(1, 2),"
"0","                                 labels = c(""Female"", ""Male""))) %>% "
"0","  dplyr::mutate(majorF = factor(major,"
"0","                                levels= c(1, 2, 3, 4, 5),"
"0","                                labels = c(""Psychology"", ""Premed"","
"0","                                           ""Biology"", ""Sociology"","
"0","                                           ""Economics""))) %>%"
"0","  dplyr::mutate(coffeeF = factor(coffee,"
"0","                                 levels = c(0, 1),"
"0","                                 labels = c(""Not a regular coffee drinker"","
"0","                                            ""Regularly drinks coffee"")))"
